"projectID";"ai";"biodiversity";"cleanAir";"climate";"digitalAgenda"
"101096789";"0";"0";"0";"40";"0"
"101114675";"100";"0";"40";"40";"100"
"101084422";"0";"0";"0";"100";"0"
"101056935";"0";"0";"0";"100";"0"
"101061516";"0";"0";"0";"0";"0"
"101168144";"40";"0";"0";"0";"100"
"101192350";"0";"0";"0";"100";"0"
"101094684";"0";"0";"0";"0";"0"
"101132389";"40";"0";"0";"0";"100"
"101137256";"0";"0";"0";"40";"40"
"101080523";"0";"0";"0";"0";"0"
"101137426";"40";"0";"0";"0";"100"
"101188015";"0";"0";"0";"0";"100"
"101073980";"0";"0";"0";"0";"0"
"101136182";"0";"0";"0";"100";"0"
"101073990";"40";"0";"0";"0";"0"
"101096352";"0";"0";"0";"100";"0"
"101137507";"0";"0";"0";"0";"0"
"101080581";"100";"0";"0";"0";"40"
"101061548";"0";"0";"0";"0";"0"
"101132449";"0";"0";"0";"0";"40"
"101121152";"0";"0";"0";"0";"0"
"101138211";"0";"0";"40";"100";"0"
"101080651";"40";"0";"0";"0";"40"
"101188188";"0";"40";"40";"40";"40"
"101095998";"40";"0";"0";"100";"40"
"101060410";"0";"0";"0";"40";"0"
"101129146";"0";"0";"0";"0";"0"
"101177913";"0";"0";"0";"0";"40"
"101121282";"100";"0";"0";"0";"40"
"101137221";"0";"0";"0";"0";"0"
"101095717";"40";"0";"0";"0";"100"
"101177154";"0";"0";"0";"0";"0"
"101137149";"0";"40";"0";"40";"40"
"101138672";"0";"0";"0";"100";"0"
"101137196";"40";"0";"0";"0";"0"
"101095542";"100";"0";"0";"0";"100"
"101132704";"40";"0";"0";"0";"100"
"101132933";"40";"0";"0";"0";"40"
"101165912";"0";"0";"0";"0";"40"
"101112135";"40";"0";"0";"0";"100"
"101096787";"0";"0";"0";"40";"40"
"101072073";"0";"0";"0";"40";"0"
"101160642";"0";"0";"0";"100";"0"
"101096563";"0";"0";"0";"0";"0"
"101103966";"0";"0";"0";"100";"0"
"101137423";"40";"0";"0";"0";"40"
"101157552";"0";"0";"0";"0";"0"
"101132497";"0";"0";"0";"40";"40"
"101172905";"0";"40";"0";"40";"40"
"101192888";"0";"0";"0";"100";"0"
"101070830";"0";"0";"0";"0";"0"
"101080947";"100";"0";"0";"0";"100"
"101057695";"0";"0";"0";"0";"0"
"101136502";"0";"0";"0";"0";"0"
"101130349";"40";"0";"0";"40";"40"
"101057442";"0";"0";"0";"0";"0"
"101076383";"40";"0";"0";"0";"0"
"101191595";"0";"0";"0";"0";"100"
"101078945";"0";"0";"0";"0";"0"
"101168407";"100";"0";"0";"0";"100"
"101056810";"0";"0";"0";"100";"0"
"101122329";"0";"0";"0";"100";"40"
"101137629";"0";"0";"0";"100";"0"
"101136348";"40";"0";"0";"0";"100"
"101121321";"0";"0";"0";"0";"0"
"101192930";"0";"0";"0";"100";"100"
"101157448";"0";"40";"0";"100";"0"
"101060231";"0";"0";"0";"0";"0"
"101123546";"0";"0";"0";"100";"0"
"101131118";"40";"0";"0";"0";"40"
"101132446";"0";"0";"0";"0";"0"
"101132610";"0";"0";"0";"100";"0"
"101080665";"40";"0";"0";"0";"40"
"101137713";"40";"0";"0";"40";"40"
"101069529";"0";"0";"0";"100";"0"
"101146936";"40";"0";"40";"100";"100"
"101083827";"0";"0";"0";"100";"0"
"101101381";"0";"0";"40";"100";"0"
"101138472";"0";"0";"40";"100";"100"
"101096521";"0";"0";"0";"100";"0"
"101136176";"0";"0";"0";"40";"40"
"101177413";"40";"0";"0";"0";"100"
"101056734";"0";"0";"0";"100";"0"
"101177783";"40";"0";"0";"0";"40"
"101156325";"40";"0";"0";"0";"0"
"101187940";"40";"0";"0";"0";"100"
"101131982";"0";"0";"0";"40";"0"
"101132405";"0";"0";"0";"0";"0"
"101094824";"0";"0";"0";"0";"40"
"101058525";"0";"0";"0";"100";"0"
"101094603";"0";"0";"0";"0";"0"
"101129751";"0";"0";"0";"0";"100"
"101057344";"0";"0";"0";"40";"0"
"101157364";"40";"0";"0";"0";"100"
"101070455";"0";"0";"0";"0";"0"
"101122347";"0";"0";"0";"100";"0"
"101131592";"0";"0";"0";"40";"0"
"101129744";"40";"0";"0";"0";"100"
"101168017";"40";"0";"0";"40";"40"
"101094731";"0";"0";"0";"0";"0"
"101101346";"0";"0";"0";"100";"0"
"101095237";"0";"0";"0";"0";"0"
"101177428";"0";"0";"0";"0";"0"
"101177176";"40";"0";"0";"0";"40"
"101075592";"0";"0";"0";"40";"40"
"101095654";"0";"0";"0";"0";"40"
"101137278";"40";"0";"0";"0";"100"
"101058527";"0";"0";"0";"40";"0"
"101073922";"0";"0";"0";"0";"0"
"101137914";"0";"40";"0";"100";"0"
"101094991";"0";"0";"0";"40";"40"
"101094211";"0";"0";"0";"0";"0"
"101177307";"0";"0";"0";"40";"0"
"101191695";"0";"0";"0";"0";"0"
"101095659";"0";"0";"0";"0";"0"
"101177484";"0";"0";"0";"0";"0"
"101192503";"0";"0";"0";"100";"0"
"101095407";"40";"0";"0";"0";"0"
"101137201";"40";"0";"0";"0";"0"
"101188158";"0";"0";"0";"0";"0"
"101137484";"40";"0";"0";"0";"0"
"101136302";"0";"0";"0";"0";"0"
"101178706";"40";"0";"0";"100";"0"
"101137235";"40";"0";"0";"0";"40"
"101074010";"0";"0";"0";"0";"0"
"101132781";"0";"0";"0";"40";"40"
"101188018";"100";"0";"0";"0";"100"
"101147311";"0";"0";"40";"100";"0"
"101156542";"40";"0";"0";"0";"40"
"101080117";"40";"0";"0";"0";"0"
"101069656";"0";"0";"0";"40";"0"
"101173007";"0";"0";"0";"100";"100"
"101172877";"0";"0";"0";"100";"40"
"101131765";"0";"0";"0";"0";"0"
"101075424";"0";"0";"0";"40";"0"
"101147571";"0";"0";"40";"100";"100"
"101084261";"0";"0";"0";"100";"0"
"101075438";"0";"0";"0";"100";"0"
"101136131";"0";"0";"0";"100";"0"
"101136085";"0";"0";"40";"100";"40"
"101075510";"0";"0";"0";"100";"0"
"101095392";"0";"0";"0";"0";"0"
"101080329";"0";"0";"0";"0";"0"
"101157094";"0";"100";"0";"100";"0"
"101056933";"0";"0";"0";"100";"0"
"101058414";"0";"0";"0";"40";"0"
"101147881";"0";"0";"40";"100";"40"
"101084216";"0";"0";"0";"100";"0"
"101132285";"0";"0";"0";"0";"0"
"101147576";"40";"0";"40";"100";"0"
"101122194";"0";"0";"40";"100";"40"
"101137146";"40";"0";"0";"0";"40"
"101132585";"0";"0";"0";"0";"40"
"101094816";"40";"0";"0";"0";"0"
"101094765";"40";"0";"0";"0";"40"
"101120393";"40";"0";"0";"0";"100"
"101057529";"0";"0";"0";"0";"0"
"101057522";"0";"0";"0";"0";"0"
"101132444";"0";"0";"0";"0";"40"
"101095679";"40";"0";"0";"0";"0"
"101079789";"0";"0";"0";"40";"0"
"101166707";"40";"0";"0";"40";"0"
"101084376";"0";"0";"0";"100";"0"
"101103213";"0";"0";"0";"0";"0"
"101056783";"0";"0";"0";"100";"0"
"101081555";"0";"0";"0";"100";"40"
"101118265";"0";"0";"0";"100";"0"
"101131207";"40";"0";"0";"40";"40"
"101132524";"0";"40";"0";"40";"0"
"101061198";"0";"0";"0";"40";"0"
"101131957";"40";"0";"0";"0";"100"
"101131141";"40";"40";"40";"40";"40"
"101178988";"0";"0";"0";"0";"0"
"101131669";"0";"0";"0";"0";"0"
"101095480";"0";"0";"0";"0";"0"
"101136122";"0";"0";"0";"100";"0"
"101131875";"40";"0";"0";"0";"100"
"101101504";"0";"0";"0";"100";"0"
"101057693";"0";"0";"0";"40";"0"
"101057511";"0";"0";"0";"40";"0"
"101130174";"0";"0";"0";"40";"0"
"101188037";"0";"0";"0";"0";"0"
"101058092";"0";"0";"0";"0";"0"
"101121149";"40";"0";"0";"0";"0"
"101132701";"0";"0";"0";"0";"40"
"101188078";"0";"0";"0";"0";"100"
"101188133";"0";"0";"0";"40";"0"
"101095698";"40";"0";"0";"40";"40"
"101131261";"0";"40";"40";"40";"40"
"101132028";"40";"0";"0";"40";"40"
"101069888";"0";"0";"0";"100";"0"
"101094527";"0";"0";"0";"0";"0"
"101148066";"0";"0";"40";"100";"0"
"101130652";"0";"0";"0";"40";"40"
"101137656";"40";"0";"0";"100";"100"
"101178926";"0";"0";"0";"0";"0"
"101058593";"0";"0";"0";"0";"0"
"101094131";"40";"0";"0";"0";"40"
"101094434";"0";"40";"0";"0";"0"
"101080219";"0";"0";"0";"0";"0"
"101058518";"0";"0";"0";"0";"0"
"101056883";"0";"0";"0";"40";"0"
"101057554";"0";"0";"0";"40";"0"
"101131725";"0";"40";"0";"40";"40"
"101163781";"40";"0";"0";"0";"40"
"101118123";"0";"0";"0";"100";"0"
"101137866";"0";"0";"40";"100";"0"
"101172767";"0";"0";"40";"100";"0"
"101131435";"40";"0";"40";"100";"40"
"101131928";"0";"0";"0";"0";"0"
"101192964";"0";"0";"0";"100";"0"
"101122345";"0";"0";"0";"100";"0"
"101080645";"0";"0";"0";"0";"0"
"101069905";"0";"0";"0";"100";"0"
"101096437";"0";"0";"0";"100";"0"
"101057510";"0";"0";"0";"40";"0"
"101147267";"0";"0";"0";"100";"100"
"101192352";"0";"0";"100";"100";"0"
"101137416";"40";"0";"0";"0";"40"
"101061729";"0";"0";"0";"0";"0"
"101075605";"0";"0";"0";"100";"0"
"101093934";"0";"0";"0";"0";"40"
"101192326";"0";"0";"0";"100";"0"
"101137419";"0";"0";"0";"0";"0"
"101188337";"0";"0";"0";"0";"100"
"101192442";"0";"0";"100";"100";"0"
"101080965";"100";"0";"0";"0";"40"
"101058684";"0";"0";"0";"40";"0"
"101137248";"40";"0";"0";"0";"0"
"101057182";"0";"0";"0";"0";"0"
"101046203";"0";"0";"0";"0";"0"
"101137154";"40";"0";"0";"0";"100"
"101095635";"40";"0";"0";"0";"0"
"101058623";"0";"0";"0";"40";"0"
"101094340";"0";"40";"0";"40";"0"
"101093387";"0";"0";"0";"40";"40"
"101058093";"0";"0";"0";"0";"0"
"101188467";"0";"0";"0";"0";"0"
"101131843";"0";"0";"0";"0";"40"
"101058391";"0";"0";"0";"40";"0"
"101094817";"40";"40";"40";"40";"40"
"101058471";"0";"0";"0";"0";"0"
"101094529";"0";"0";"0";"0";"0"
"101131632";"0";"40";"40";"40";"0"
"101058393";"0";"0";"0";"0";"0"
"101188315";"0";"0";"0";"0";"0"
"101188026";"0";"0";"0";"40";"40"
"101130467";"0";"40";"0";"0";"0"
"101094416";"40";"40";"40";"40";"40"
"101094435";"0";"0";"0";"0";"0"
"101132113";"0";"0";"0";"40";"40"
"101188452";"0";"0";"0";"40";"40"
"101094391";"0";"0";"0";"0";"0"
"101058158";"0";"0";"0";"0";"0"
"101058094";"0";"0";"0";"0";"0"
"101095230";"40";"0";"0";"40";"40"
"101157697";"0";"0";"0";"0";"0"
"101094725";"40";"40";"40";"40";"40"
"101058405";"0";"0";"0";"0";"0"
"101075949";"0";"0";"0";"0";"0"
"101131683";"40";"0";"0";"0";"0"
"101094158";"0";"0";"0";"0";"0"
"101058509";"0";"0";"0";"0";"0"
"101132079";"40";"40";"40";"40";"40"
"101198044";"0";"0";"0";"0";"0"
"101054755";"0";"0";"0";"0";"0"
"101058587";"0";"0";"0";"0";"0"
"101130898";"0";"0";"0";"0";"40"
"101095322";"0";"0";"0";"40";"0"
"101131799";"0";"40";"100";"40";"40"
"101131556";"0";"0";"0";"0";"40"
"101058569";"0";"0";"0";"0";"0"
"101131520";"0";"100";"100";"100";"0"
"101057253";"0";"0";"0";"40";"0"
"101131826";"0";"0";"0";"40";"40"
"101131738";"40";"0";"0";"0";"40"
"101102316";"0";"0";"0";"40";"0"
"101094853";"40";"40";"40";"40";"40"
"101094648";"0";"0";"0";"40";"40"
"101188141";"0";"0";"0";"40";"40"
"101094270";"0";"0";"0";"0";"40"
"101131737";"0";"0";"0";"0";"40"
"101188073";"0";"0";"0";"40";"40"
"101058537";"0";"0";"0";"0";"0"
"101094455";"0";"0";"0";"0";"0"
"101052247";"0";"0";"0";"0";"0"
"101131696";"0";"0";"0";"40";"40"
"101058677";"0";"0";"0";"0";"0"
"101188351";"0";"0";"0";"40";"0"
"101131728";"40";"40";"40";"40";"40"
"101216965";"0";"0";"0";"0";"0"
"101118823";"0";"0";"0";"0";"0"
"101187937";"100";"0";"0";"0";"40"
"101216936";"40";"0";"0";"0";"40"
"101056828";"0";"0";"0";"0";"0"
"101058507";"0";"0";"0";"0";"0"
"101175856";"40";"40";"40";"40";"40"
"101216535";"0";"0";"0";"0";"40"
"101216605";"0";"0";"0";"40";"40"
"101147454";"40";"0";"0";"40";"40"
"101147445";"0";"0";"0";"0";"40"
"101102003";"0";"0";"40";"40";"0"
"101101998";"0";"0";"0";"100";"0"
"101102000";"0";"0";"0";"100";"0"
"101101955";"0";"0";"0";"100";"0"
"101101946";"0";"0";"0";"100";"0"
"101146652";"0";"0";"0";"0";"40"
"101140588";"0";"0";"0";"100";"0"
"101101999";"0";"0";"0";"100";"0"
"101069898";"0";"0";"0";"0";"0"
"101069796";"0";"0";"0";"0";"0"
"101140632";"0";"0";"0";"100";"0"
"101140559";"0";"0";"0";"100";"0"
"101140627";"0";"0";"0";"100";"0"
"101102008";"0";"0";"0";"40";"0"
"101101970";"0";"0";"0";"0";"0"
"101140510";"0";"0";"0";"100";"0"
"101069525";"0";"0";"0";"0";"0"
"101069748";"0";"0";"0";"0";"0"
"101064988";"0";"0";"0";"0";"0"
"101104283";"40";"0";"0";"100";"0"
"101076810";"40";"0";"0";"40";"0"
"101121842";"40";"0";"0";"40";"40"
"101076868";"40";"0";"0";"0";"0"
"101195671";"0";"0";"0";"0";"40"
"101196142";"0";"0";"40";"40";"40"
"101178150";"0";"0";"0";"40";"40"
"101069674";"0";"0";"0";"0";"0"
"101075068";"0";"0";"0";"0";"0"
"101101966";"40";"0";"0";"40";"40"
"101121840";"0";"0";"0";"40";"40"
"101101917";"40";"0";"40";"100";"40"
"101069877";"0";"0";"0";"0";"0"
"101069538";"0";"0";"0";"0";"0"
"101177985";"40";"0";"40";"40";"100"
"101101973";"40";"0";"40";"40";"100"
"101069682";"0";"0";"0";"0";"0"
"101069614";"0";"0";"0";"0";"0"
"101196125";"0";"0";"0";"0";"100"
"101104278";"40";"0";"40";"40";"40"
"101069576";"0";"0";"0";"40";"0"
"101178744";"40";"0";"0";"40";"40"
"101121851";"0";"0";"40";"40";"40"
"101121853";"0";"0";"0";"40";"40"
"101069500";"0";"0";"0";"0";"0"
"101075332";"0";"0";"0";"0";"0"
"101069764";"0";"0";"0";"0";"0"
"101076165";"40";"0";"0";"0";"40"
"101077587";"40";"0";"0";"40";"0"
"101069941";"0";"0";"0";"0";"0"
"101103808";"40";"0";"40";"40";"40"
"101069717";"0";"0";"0";"0";"0"
"101069731";"0";"0";"0";"40";"0"
"101076360";"0";"0";"0";"0";"40"
"101069600";"0";"0";"0";"0";"0"
"101121855";"0";"0";"0";"40";"100"
"101056909";"0";"0";"0";"100";"0"
"101056853";"0";"0";"0";"100";"0"
"101056730";"0";"0";"0";"0";"0"
"101096557";"40";"0";"100";"100";"40"
"101193001";"0";"0";"0";"100";"0"
"101056934";"40";"0";"100";"100";"40"
"101192753";"40";"0";"100";"100";"100"
"101193026";"0";"0";"100";"100";"100"
"101138080";"40";"0";"0";"40";"40"
"101056715";"0";"0";"0";"100";"0"
"101056940";"0";"0";"0";"40";"0"
"101096083";"40";"0";"100";"100";"40"
"101147942";"0";"0";"100";"100";"40"
"101192732";"40";"0";"40";"40";"0"
"101148123";"40";"0";"0";"0";"40"
"101192466";"0";"0";"100";"100";"0"
"101138220";"0";"0";"100";"100";"40"
"101138305";"40";"0";"0";"40";"100"
"101146513";"40";"0";"0";"0";"40"
"101138960";"0";"0";"40";"100";"0"
"101076983";"40";"40";"0";"0";"0"
"101056865";"0";"0";"0";"40";"0"
"101138202";"100";"0";"100";"100";"40"
"101096073";"40";"40";"40";"40";"40"
"101096299";"0";"0";"40";"40";"0"
"101147328";"0";"0";"0";"0";"40"
"101056732";"0";"0";"0";"40";"0"
"101192539";"0";"0";"0";"100";"0"
"101056765";"0";"0";"0";"0";"0"
"101096068";"0";"0";"40";"40";"0"
"101138003";"0";"0";"40";"100";"0"
"101096831";"0";"0";"0";"0";"40"
"101138466";"0";"0";"40";"100";"0"
"101138266";"100";"0";"100";"100";"40"
"101056661";"0";"0";"0";"100";"0"
"101095395";"0";"0";"40";"40";"0"
"101097011";"0";"0";"0";"0";"0"
"101138209";"0";"0";"40";"40";"100"
"101192375";"0";"0";"100";"100";"0"
"101147335";"0";"0";"0";"40";"0"
"101095882";"0";"0";"40";"100";"0"
"101096097";"40";"0";"100";"100";"40"
"101056893";"0";"0";"40";"100";"0"
"101095856";"40";"0";"100";"100";"40"
"101192702";"0";"0";"0";"100";"0"
"101191922";"0";"0";"0";"100";"40"
"101192699";"0";"0";"0";"100";"0"
"101096275";"0";"0";"40";"40";"0"
"101096000";"0";"0";"0";"0";"0"
"101191866";"0";"0";"40";"100";"40"
"101146909";"0";"0";"100";"100";"40"
"101147129";"0";"0";"0";"0";"0"
"101096457";"0";"0";"40";"40";"0"
"101056931";"0";"0";"0";"0";"0"
"101147693";"40";"0";"40";"40";"100"
"101138013";"0";"0";"0";"100";"40"
"101138379";"0";"0";"40";"100";"40"
"101147850";"0";"0";"0";"0";"40"
"101136257";"0";"0";"40";"100";"40"
"101056777";"0";"0";"0";"100";"0"
"101095902";"0";"0";"40";"40";"0"
"101147819";"40";"0";"0";"40";"0"
"101056756";"40";"0";"100";"100";"40"
"101096253";"40";"0";"100";"100";"40"
"101138730";"0";"0";"100";"100";"40"
"101192736";"0";"0";"0";"40";"100"
"101192291";"0";"0";"100";"100";"100"
"101096698";"40";"40";"40";"40";"40"
"101137574";"0";"0";"0";"0";"0"
"101138110";"100";"0";"100";"100";"40"
"101056799";"0";"0";"0";"40";"0"
"101097120";"40";"40";"40";"40";"40"
"101147397";"100";"0";"0";"0";"100"
"101056682";"0";"0";"0";"0";"0"
"101192661";"0";"0";"0";"100";"40"
"101137477";"0";"0";"40";"100";"40"
"101138721";"0";"0";"100";"100";"40"
"101056784";"0";"0";"0";"100";"0"
"101103978";"40";"0";"40";"40";"40"
"101203314";"0";"0";"0";"0";"0"
"101203465";"40";"0";"0";"100";"100"
"101187947";"100";"40";"0";"40";"100"
"101160299";"0";"0";"0";"40";"0"
"101080309";"0";"0";"0";"0";"40"
"101136531";"0";"0";"0";"0";"0"
"101160139";"0";"0";"0";"40";"0"
"101080784";"0";"0";"0";"0";"40"
"101167138";"0";"0";"0";"0";"0"
"101103296";"0";"0";"0";"0";"0"
"101081290";"0";"0";"0";"0";"0"
"101095606";"0";"0";"0";"0";"0"
"101195146";"0";"0";"0";"0";"0"
"101126531";"0";"0";"0";"0";"0"
"101160339";"0";"0";"0";"40";"0"
"101080928";"0";"0";"0";"0";"0"
"101080744";"0";"0";"0";"0";"0"
"101159996";"0";"0";"0";"0";"0"
"101145724";"0";"0";"0";"0";"0"
"101057775";"0";"0";"0";"0";"0"
"101046314";"0";"0";"0";"0";"0"
"101103241";"0";"0";"0";"0";"0"
"101159477";"0";"0";"0";"0";"0"
"101080267";"0";"0";"0";"0";"40"
"101046084";"0";"0";"0";"0";"0"
"101137033";"0";"0";"0";"0";"0"
"101137506";"0";"0";"0";"0";"0"
"101057129";"0";"0";"0";"0";"0"
"101080462";"0";"0";"0";"0";"0"
"101095444";"40";"0";"0";"0";"40"
"101057917";"0";"0";"0";"0";"0"
"101136299";"40";"0";"0";"0";"40"
"101080580";"0";"0";"0";"0";"40"
"101136957";"40";"0";"0";"0";"0"
"101057100";"0";"0";"0";"0";"0"
"101184962";"0";"0";"0";"100";"0"
"101184736";"40";"0";"0";"100";"40"
"101187992";"100";"40";"0";"100";"100"
"101069820";"0";"0";"0";"100";"0"
"101061388";"0";"0";"0";"40";"0"
"101057816";"0";"0";"0";"40";"0"
"101132580";"0";"0";"0";"40";"40"
"101057477";"0";"0";"0";"0";"0"
"101156514";"40";"0";"0";"40";"40"
"101071451";"0";"0";"0";"40";"0"
"101057843";"0";"0";"0";"40";"0"
"101093849";"40";"0";"0";"0";"0"
"101101962";"40";"0";"40";"40";"100"
"101121269";"40";"0";"0";"0";"0"
"101114443";"0";"0";"0";"0";"0"
"101094551";"0";"0";"0";"0";"0"
"101058479";"0";"0";"0";"0";"0"
"101137315";"40";"0";"0";"0";"40"
"101057309";"0";"0";"0";"0";"0"
"101057747";"40";"0";"0";"0";"40"
"101080288";"40";"0";"0";"40";"0"
"101146604";"0";"0";"0";"0";"0"
"101058475";"0";"0";"0";"0";"0"
"101058572";"0";"0";"0";"0";"0"
"101230875";"0";"0";"0";"0";"0"
"101103476";"0";"0";"0";"0";"40"
"101146726";"0";"0";"40";"40";"40"
"101052410";"0";"0";"0";"0";"0"
"101094902";"0";"40";"40";"40";"0"
"101172981";"0";"0";"0";"0";"0"
"101056649";"0";"0";"0";"0";"0"
"101124648";"0";"100";"100";"100";"0"
"101095083";"0";"0";"0";"0";"0"
"101095314";"0";"0";"0";"0";"0"
"101094821";"0";"0";"0";"0";"40"
"101095292";"40";"40";"40";"40";"40"
"101095017";"0";"0";"0";"0";"40"
"101123904";"40";"40";"40";"40";"40"
"101230053";"0";"0";"0";"0";"0"
"101131588";"0";"0";"0";"0";"40"
"101080788";"0";"0";"0";"0";"0"
"101228985";"0";"0";"0";"0";"40"
"101094099";"0";"0";"0";"0";"0"
"101095436";"40";"0";"0";"0";"40"
"101137074";"40";"0";"0";"0";"40"
"101071507";"0";"0";"0";"0";"0"
"101113944";"0";"0";"0";"0";"0"
"101069625";"0";"0";"0";"0";"0"
"101104182";"0";"0";"0";"100";"0"
"101096566";"0";"0";"0";"100";"0"
"101084569";"0";"0";"0";"100";"0"
"101132093";"0";"40";"40";"40";"40"
"101071755";"0";"0";"0";"0";"0"
"101137639";"0";"0";"0";"100";"0"
"101130676";"0";"0";"0";"100";"0"
"101114323";"0";"0";"0";"0";"0"
"101114789";"40";"0";"100";"100";"40"
"101172887";"100";"0";"0";"100";"100"
"101113895";"0";"0";"0";"0";"0"
"101136095";"0";"0";"0";"100";"0"
"101137680";"0";"0";"0";"100";"0"
"101164313";"0";"0";"0";"0";"100"
"101069806";"0";"0";"0";"40";"0"
"101081395";"0";"0";"40";"100";"0"
"101073924";"40";"0";"0";"0";"0"
"101057429";"0";"0";"0";"40";"0"
"101057454";"0";"0";"0";"0";"0"
"101156566";"0";"0";"0";"0";"0"
"101080251";"100";"0";"0";"0";"40"
"101186573";"0";"0";"0";"0";"40"
"101187661";"0";"0";"0";"0";"0"
"101079337";"0";"0";"0";"0";"0"
"101130769";"40";"0";"40";"40";"40"
"101130761";"40";"0";"0";"0";"40"
"101079466";"0";"0";"0";"0";"0"
"101119689";"0";"0";"0";"0";"100"
"101079009";"0";"0";"0";"0";"0"
"101136578";"0";"0";"0";"0";"0"
"101136834";"0";"40";"0";"40";"40"
"101079308";"0";"0";"0";"0";"0"
"101087215";"0";"0";"0";"0";"0"
"101159555";"0";"40";"0";"0";"0"
"101158945";"100";"0";"0";"0";"40"
"101180679";"40";"0";"0";"0";"40"
"101079355";"0";"0";"0";"0";"0"
"101159497";"0";"100";"100";"100";"0"
"101159623";"0";"0";"0";"0";"0"
"101079164";"40";"0";"0";"0";"0"
"101079303";"0";"0";"0";"40";"0"
"101186838";"0";"0";"0";"0";"0"
"101158561";"0";"0";"0";"0";"0"
"101136568";"40";"0";"0";"0";"100"
"101079177";"0";"0";"0";"0";"0"
"101079455";"40";"0";"100";"40";"0"
"101186661";"0";"0";"0";"40";"40"
"101120075";"0";"0";"0";"0";"0"
"101137131";"0";"0";"0";"0";"0"
"101079251";"0";"0";"0";"0";"0"
"101087416";"0";"0";"0";"0";"0"
"101180309";"0";"0";"0";"0";"0"
"101186929";"0";"0";"0";"0";"0"
"101160008";"0";"0";"0";"0";"0"
"101079392";"0";"0";"0";"0";"0"
"101120390";"0";"0";"0";"0";"0"
"101087146";"100";"40";"0";"40";"40"
"101079282";"0";"0";"0";"0";"0"
"101136765";"0";"0";"0";"40";"40"
"101187166";"0";"0";"0";"0";"0"
"101079142";"0";"0";"0";"0";"0"
"101180602";"40";"0";"0";"0";"40"
"101186592";"0";"0";"0";"0";"0"
"101160259";"0";"0";"0";"0";"0"
"101079473";"40";"40";"0";"0";"40"
"101194619";"0";"0";"0";"0";"0"
"101130866";"40";"0";"40";"40";"40"
"101090306";"0";"0";"0";"0";"0"
"101079242";"40";"0";"0";"0";"40"
"101059411";"0";"0";"0";"0";"0"
"101079342";"40";"0";"40";"40";"40"
"101186558";"0";"0";"0";"0";"0"
"101086923";"0";"0";"0";"0";"0"
"101158714";"0";"0";"0";"0";"0"
"101079459";"0";"0";"0";"0";"0"
"101078981";"0";"0";"0";"0";"0"
"101136349";"100";"40";"0";"40";"100"
"101079234";"0";"100";"0";"100";"0"
"101090333";"0";"0";"0";"0";"0"
"101079219";"0";"0";"0";"0";"0"
"101159581";"0";"0";"0";"0";"0"
"101130875";"40";"0";"40";"40";"40"
"101071321";"0";"0";"0";"40";"0"
"101180600";"40";"0";"40";"40";"40"
"101159723";"0";"100";"100";"100";"0"
"101155017";"0";"0";"0";"0";"40"
"101079183";"100";"0";"0";"0";"0"
"101090280";"0";"0";"0";"0";"0"
"101079510";"0";"0";"0";"0";"0"
"101079354";"0";"0";"0";"40";"40"
"101079429";"0";"0";"0";"0";"0"
"101086712";"40";"0";"0";"0";"40"
"101186503";"0";"0";"0";"0";"0"
"101136533";"0";"0";"0";"0";"0"
"101137080";"40";"0";"0";"40";"40"
"101087471";"0";"40";"0";"0";"0"
"101159624";"0";"0";"0";"0";"0"
"101087110";"0";"40";"0";"40";"0"
"101180626";"100";"0";"40";"40";"100"
"101136453";"0";"0";"0";"0";"0"
"101079125";"0";"0";"40";"100";"0"
"101079210";"40";"0";"0";"0";"0"
"101180587";"40";"0";"40";"40";"40"
"101087181";"0";"0";"0";"0";"0"
"101079256";"0";"0";"0";"0";"0"
"101159644";"0";"40";"40";"40";"0"
"101130806";"40";"0";"40";"40";"40"
"101060145";"0";"0";"0";"0";"0"
"101059534";"0";"0";"0";"0";"0"
"101160009";"0";"0";"0";"0";"0"
"101159989";"0";"0";"40";"40";"0"
"101159770";"0";"0";"0";"0";"0"
"101060395";"0";"0";"0";"40";"0"
"101081181";"0";"0";"0";"0";"0"
"101079250";"0";"0";"0";"40";"40"
"101159235";"0";"100";"100";"100";"0"
"101087568";"0";"0";"0";"0";"40"
"101180954";"40";"0";"40";"40";"40"
"101130748";"40";"0";"0";"0";"40"
"101159722";"0";"0";"40";"40";"0"
"101079338";"40";"0";"0";"0";"0"
"101058873";"0";"0";"0";"40";"0"
"101180682";"40";"0";"40";"40";"40"
"101180621";"100";"0";"40";"40";"100"
"101159193";"0";"0";"0";"0";"0"
"101158508";"0";"0";"0";"0";"0"
"101078875";"0";"0";"0";"0";"40"
"101180601";"40";"0";"40";"40";"40"
"101087367";"40";"0";"0";"40";"0"
"101060130";"0";"0";"0";"40";"0"
"101060102";"40";"0";"0";"0";"0"
"101159978";"0";"40";"0";"100";"40"
"101159951";"40";"0";"0";"0";"0"
"101079214";"100";"0";"0";"0";"100"
"101071306";"0";"0";"0";"40";"0"
"101079203";"0";"0";"0";"0";"0"
"101079196";"0";"0";"0";"0";"0"
"101059903";"100";"0";"0";"0";"40"
"101130801";"40";"0";"0";"0";"40"
"101130799";"40";"0";"40";"40";"40"
"101180812";"40";"40";"100";"100";"40"
"101159883";"0";"0";"0";"0";"0"
"101159727";"0";"0";"0";"0";"0"
"101159522";"40";"0";"0";"0";"0"
"101130805";"40";"0";"40";"40";"40"
