ID,Name,Count
7004567667,Ioffe L.B.,4
7004567813,Calarco T.,8
7004572132,Knoester J.,1
7004572871,Grassl M.,1
7004574808,Blank A.,1
7004576310,Rudolph T.,11
7004581459,Gutierrez T.D.,1
7004584794,Tsironis G.P.,2
7004585213,Boada F.E.,1
7004585449,Margraf J.T.,2
7004588152,Galbraith S.D.,1
7004588305,Gradinaru V.,1
7004588449,Beljonne D.,1
7004590371,Tew D.P.,2
7004590427,Finkelstein G.,1
7004592686,Tolpygo S.K.,1
7004593607,Demkov A.A.,6
7004596571,Shumeiko V.,3
7004596826,Llewellyn P.,1
7004607386,Fazio R.,3
7004608452,Martín-Guerrero J.D.,5
7004611650,Markham M.,4
7004617225,Free M.L.,2
7004618358,Reboredo F.A.,3
7004620955,Horsfield A.P.,1
7004623736,Drichko N.,1
7004630705,Philipp D.M.,2
7004631764,Steeb W.-H.,1
7004633969,Samorì P.,1
7004636263,Van Der Heijden J.,1
7004638522,Kastner R.E.,1
7004640070,Morningstar C.,1
7004641214,Goldner P.,3
7004645105,Sarty G.E.,1
7004645388,Aksyuk V.A.,2
7004645806,Timmes F.X.,1
7004646864,Karimi B.,1
7004646871,Lísal M.,1
7004648143,Baker O.K.,1
7004650676,Dzurak A.S.,24
7004651091,Lischka H.,1
7004655396,Batista V.S.,8
7004658909,Safronova M.S.,3
7004661106,Devereaux T.P.,1
7004667931,Vila F.D.,5
7004669829,Bifone A.,1
7004670754,Back C.H.,1
7004674695,van der Zant H.S.J.,2
7004676281,Bechtel H.A.,2
7004682325,Hjorth-Jensen M.,1
7004682858,Sachdev S.,2
7004686865,Yadav O.P.,1
7004689336,Deutsch I.H.,1
7004692154,Bhatti J.,2
7004696742,Komber H.,1
7004700529,Magi E.,1
7004702034,Tanimura Y.,1
7004708374,Loss D.,13
7004710951,Hemmer P.R.,1
7004711101,Pattnaik P.K.,1
7004711553,Jiang A.Q.,1
7004713298,Boulanger B.,1
7004717970,Temme N.M.,2
7004723287,Maniscalco S.,1
7004723358,Lakshminarayanan V.,1
7004739823,Luis F.,3
7004740605,Grundland A.M.,1
7004742932,Kildishev A.V.,1
7004743937,Souza I.,1
7004744960,Dick K.A.,1
7004749664,Brun N.,1
7004750165,Troyer M.,10
7004750176,Guizani M.,3
7004751445,Seeds A.J.,1
7004752135,van der Grinten M.,1
7004753047,Kolobov M.I.,1
7004754920,Aristov D.N.,2
7004756317,Terrones H.,1
7004760570,Niedermayer F.,1
7004770722,Salzman J.,1
7004773394,Pinheiro C.B.,1
7004775548,Sousa L.,1
7004784475,Shuai Z.,3
7004786391,Fonseca Guerra C.,1
7004788312,Son N.T.,4
7004791588,Brandão F.G.S.L.,6
7004800003,Andrekson P.A.,1
7004816526,Prosen T.,1
7004817496,Krishnamoorthy S.,1
7004818141,Dressel M.,1
7004820679,Valentino M.,1
7004821335,Sanyal B.,2
7004823072,Lesueur J.,1
7004823680,Morgunov R.B.,2
7004823820,Sedova I.,1
7004826133,Blundell S.A.,2
7004829192,Filoche M.,1
7004830653,Sang J.,1
7004831911,Kawarabayashi K.-I.,1
7004833028,An T.,1
7004844090,Schouten R.N.,4
7004844892,Carminati F.,1
7004845871,Wesolowski T.A.,1
7004848331,Mizusaki T.,1
7004850351,Denkena B.,1
7004852169,Mirin R.P.,2
7004855535,Freire R.O.,2
7004856479,Steinfeld R.,1
7004857264,Shibauchi T.,2
7004858294,Calabrese P.,2
7004863695,Harrow A.W.,3
7004870707,Donnio B.,1
7004871950,Patrick B.O.,2
7004872679,Balewski J.,1
7004873537,Boninsegni M.,1
7004876037,Garboczi E.J.,1
7004877308,Glushkov V.N.,1
7004878847,Sweatt W.,1
7004880435,Raithel G.,2
7004887318,Barrios P.,1
7004888082,Foulger S.H.,1
7004893102,Blatt R.,13
7004893662,Wächter C.,1
7004894566,Grajcar M.,1
7004902530,Bennink R.,3
7004907979,Dvali G.,2
7004909678,Usuda T.S.,2
7004917551,As D.J.,1
7004920034,Ogorzalek M.,1
7004922184,Arčon D.,1
7004927105,Klos J.W.,1
7004928575,Boronat J.,1
7004931637,Yater J.E.,1
7004932220,Cortina R.,1
7004933704,de Moor M.W.A.,1
7004935671,Arruda E.M.,1
7004939013,Rothstein S.M.,1
7004939505,Runge K.,4
7004943173,Casadio R.,4
7004954575,Eggleton B.J.,5
7004954739,Sankaranarayanan R.,1
7004955963,Cola A.,1
7004971054,Räth C.,1
7004972007,Wanke M.C.,1
7004976399,Head-Gordon M.,3
7004984863,Takács G.,1
7004985794,Si W.,1
7004985812,Si W.,1
7004993024,Luskin M.,1
7005001922,Schott M.,1
7005003037,Geng H.,2
7005011131,Kaxiras E.,3
7005012985,Koshiba T.,1
7005014150,Stacey D.N.,2
7005019631,Gaeta A.L.,2
7005021109,Miotello A.,2
7005024565,Virmani S.S.,1
7005033426,Ruda H.E.,1
7005035755,Mailly D.,1
7005035866,De V.,1
7005039288,Timco G.,1
7005040971,Deb B.,1
7005051321,Cuéllar M.P.,2
7005051780,Tavakoli A.,1
7005052803,Win M.Z.,6
7005056955,Endres M.,1
7005058603,Glazman L.I.,1
7005061431,Vary J.P.,4
7005067661,Cong S.,4
7005069987,Weinfurter H.,1
7005073721,Albrecht B.J.,2
7005075527,Mir S.,1
7005076259,Sridhar N.,1
7005076971,Zinchenko S.,1
7005077988,Weinstein Y.S.,1
7005081930,Öberg S.,2
7005084707,Marques H.M.,2
7005085831,Massa A.,1
7005087193,Morello A.,11
7005089236,Usami K.,1
7005091402,Adamowicz L.,2
7005093493,Edgar R.G.,1
7005093783,Jaeger N.A.F.,2
7005095306,Halls M.D.,1
7005097043,Marano S.,1
7005097473,Withington S.,2
7005097988,Dubrovskii V.G.,1
7005101081,D'Ariano G.M.,1
7005109296,Fedyanin A.A.,1
7005112351,Giddings S.B.,1
7005113329,Patra P.,1
7005115631,Greiner M.,2
7005117201,Ala-Nissila T.,1
7005118230,Zwanziger J.W.,1
7005119722,Iordanescu S.,1
7005124189,Righini G.,1
7005124261,Garza J.,1
7005126581,Boche H.,3
7005127015,Roche S.,1
7005128351,Lloret F.,3
7005128430,Zomaya A.Y.,1
7005128607,Iliadis A.A.,1
7005129380,Maass W.,1
7005130309,Paine S.N.,1
7005137572,Knights A.P.,1
7005141781,Raymer M.G.,1
7005145934,Yagubskii E.B.,1
7005147273,Kamwa I.,1
7005151139,Kondow M.,1
7005154894,Golubev Y.M.,2
7005156886,Sorella S.P.,1
7005157488,Kuzyk M.G.,1
7005161315,Calderón M.J.,1
7005162563,Mcguigan M.,1
7005164090,Ying M.,7
7005166699,Leoni R.,1
7005171344,Tamargo M.C.,1
7005172169,Sokol A.A.,2
7005178586,Stalke D.,1
7005181399,Matsko A.B.,1
7005182718,Serrano D.,5
7005183201,Tominaga J.,1
7005183538,Vahala K.J.,1
7005191497,Denisenko A.,1
7005193052,Schwab K.C.,1
7005193923,Milburn G.J.,1
7005196824,Kreinovich V.,1
7005198973,Storch J.,1
7005200184,Kalinkin A.A.,2
7005204461,María Benito R.,1
7005206923,Reno J.,2
7005210033,Reshetov V.A.,1
7005211751,Mattioli F.,2
7005213556,Soboleva I.V.,1
7005214082,Peschel U.,1
7005216546,Pedroso E.F.,2
7005218400,Farle M.,1
7005219324,Angeli C.,2
7005220927,Ferraro A.,2
7005221193,Masini A.,1
7005222128,Poirier B.,3
7005222621,LeBrun T.W.,1
7005224012,Bozhevolnyi S.I.,2
7005224232,Petrou A.,1
7005226405,Krusin-Elbaum L.,1
7005231058,Gautam S.,1
7005231097,Sartori C.,1
7005231359,Perkowski M.,4
7005233500,Panin G.N.,1
7005239399,Minasian R.,1
7005249304,Dunbar K.R.,2
7005249425,House M.G.,5
7005250671,Meschede D.,2
7005252251,Fabris J.C.,1
7005255756,Buda F.,1
7005256622,Winn B.,2
7005257888,Atiquzzaman M.,1
7005259502,Prucnal P.R.,1
7005263325,Rangelow I.W.,1
7005263692,Wigderson A.,1
7005264376,Warburton P.A.,1
7005267015,Hafez A.M.,1
7005270275,Hussaini M.Y.,1
7005271642,Mlynek J.,1
7005272488,Aeppli G.,3
7005272531,Beltram F.,2
7005275119,Rogacheva E.I.,1
7005278071,Pallavicini M.,1
7005278913,Da Costa G.,1
7005286017,Marquardt C.,1
7005288360,Noack R.M.,1
7005288830,Balakrishnan G.,1
7005302346,Hennig R.G.,1
7005304127,Léonard F.,1
7005310806,Daiguji H.,1
7005312804,Lentine A.L.,1
7005314430,Kirchner S.,1
7005315122,Capozziello S.,1
7005315236,Chipman D.M.,1
7005318056,Meletis E.,1
7005319657,Furusawa A.,14
7005327656,Vera D.M.A.,1
7005328003,Redfern P.C.,1
7005329299,Mahapatra P.K.,1
7005334525,Vardi M.,2
7005335032,Grimme S.,6
7005336700,Bedzyk M.J.,2
7005340424,Chakraborty C.,3
7005340696,Van Duzer T.,1
7005343598,Andersen U.L.,7
7005344719,Wetterich C.,3
7005345316,Osborn K.D.,1
7005345793,Eremin I.,1
7005346231,Graziano M.,6
7005346304,Panda P.R.,1
7005346692,Slavin A.,1
7005346890,Greenham N.C.,1
7005350309,Mishina E.,1
7005352208,Nishiwaki S.,1
7005352946,Helm M.,1
7005355364,Ovcharenko S.,1
7005356675,Ware M.E.,1
7005357806,Baum F.,1
7005362921,Kirichenko A.,1
7005366457,Murao M.,1
7005367281,Schüler A.,1
7005368095,Sze S.M.,1
7005368597,Friesen M.,7
7005369172,"Singleton R.L., Jr.",1
7005370313,Kawarada H.,1
7005370402,Enz C.,1
7005371506,Rahaman F.,1
7005372943,Bittner E.R.,1
7005374094,Boehler R.,1
7005379224,Loring R.F.,3
7005380317,Onoda S.,3
7005380367,van Kan J.A.,2
7005382150,Maleki L.,1
7005383849,Ciurea M.L.,1
7005387677,Pelissetto A.,1
7005388399,Kornev V.K.,1
7005388893,Bazhenova T.A.,1
7005391212,Bouchard L.-S.,2
7005392258,Markiewicz R.,1
7005393866,Redwing J.M.,2
7005394542,Hanaguri T.,3
7005395966,Pryor C.,1
7005396579,Kaveh A.,1
7005402492,Tour J.M.,1
7005404262,D'Elia M.,1
7005406382,Palmstrøm C.J.,8
7005406554,Shultz D.A.,1
7005407505,Raghunathan A.U.,1
7005414320,Arecchi F.T.,1
7005417328,Maurice J.L.,1
7005431059,Bhave S.A.,1
7005434771,Sorba L.,1
7005437153,Divincenzo D.P.,10
7005437166,Legault C.Y.,1
7005437319,Wiebe J.,2
7005439033,Rostami A.,1
7005439113,Readhead A.C.,1
7005439559,Nieminen J.,1
7005439808,Hickey B.J.,1
7005441398,Häffner H.,2
7005442649,Shankar A.,3
7005444335,Hatano N.,1
7005445272,Hafizi B.,2
7005447453,Chiani M.,2
7005455371,Yukalov V.I.,1
7005456188,Rump S.M.,1
7005458857,Müller-Plathe F.,1
7005460723,Pettini M.,1
7005462279,Swart M.,1
7005463725,Heinrich A.,3
7005464637,Bour D.P.,1
7005465927,Galvao D.S.,1
7005466052,Chelikowsky J.R.,3
7005467706,Subrahmanyam V.,1
7005468041,Kon M.,2
7005468228,Carlos L.D.,3
7005471548,Adroja D.T.,1
7005472245,Van Den Heuvel W.-J.,1
7005472600,Roa L.,1
7005472846,Freeland J.W.,1
7005474167,Zuo W.,1
7005476334,Hertel R.,1
7005476655,Villegas J.E.,1
7005482640,Glazebrook J.F.,1
7005483473,Takasu Y.,3
7005484321,Klümper A.,1
7005485993,Aurich J.C.,2
7005486049,Bradford C.M.,1
7005487014,Bowen S.A.,1
7005489473,Purcell S.T.,1
7005489962,Ruud K.,1
7005490779,Baroni S.,2
7005494448,Frauenheim T.,1
7005498379,Yadav H.,1
7005500241,Bartholomew J.G.,3
7005502610,Phan M.-H.,1
7005503877,Raimond J.-M.,1
7005505404,Naumov I.,1
7005507264,Rack P.D.,1
7005507647,Borisenko S.,2
7005508317,Reuter D.,1
7005510785,Vasco D.W.,1
7005510847,Gräfe M.,1
7005517603,Brink M.,7
7005521099,Forrester P.J.,1
7005521141,Littlejohn R.G.,1
7005521238,Gammon D.,1
7005521684,Taur Y.,1
7005522022,Moraga C.,2
7005526301,Valentí R.,2
7005528412,Patra B.K.,1
7005531101,Ferreira T.A.E.,1
7005532562,Flach S.,1
7005534051,Di Y.-M.,1
7005537734,Fuh C.-S.,1
7005540339,Roberge A.,1
7005541451,Marklund M.,2
7005541727,Leavitt R.P.,1
7005546899,Kuk Y.,1
7005550123,Sylvester D.,1
7005555209,Bertini L.,1
7005557081,Razavi M.,1
7005559014,Jafarizadeh M.A.,1
7005560410,Vinokur V.M.,3
7005560782,Ohresser P.,1
7005563036,Breese M.B.H.,1
7005563496,Mathew L.,1
7005564851,Franson J.D.,2
7005566303,Fülöp G.,1
7005566788,Obada A.-S.F.,1
7005567734,Sauer S.P.A.,7
7005568912,Coccia E.,1
7005570793,Dreyfus B.W.,1
7005571714,Fossum E.R.,1
7005571880,Srolovitz D.,1
7005574237,Pak M.V.,1
7005574956,Clerk A.A.,1
7005575462,Shang L.,1
7005581254,Briegel H.J.,9
7005584355,Hoyt C.W.,1
7005585529,Boero M.,3
7005586564,van den Berg E.,1
7005590294,Giessen H.,3
7005596451,Arie A.,1
7005599897,Soize C.,1
7005602540,Wasielewski M.R.,2
7005603872,Hogg T.,1
7005606282,Tarucha S.,8
7005610219,Topaloglu R.O.,2
7005610265,Bickelhaupt F.M.,1
7005613787,Strydom A.,2
7005620543,Saha C.,1
7005625382,Moreau S.,1
7005627097,Shalaev V.M.,1
7005627522,Hayden P.,3
7005629786,Van Der Meer A.F.G.,1
7005629821,Bhuiyan A.H.,1
7005630901,Hofstetter W.,1
7005631395,Oliveira I.S.,3
7005631686,Zwier T.S.,1
7005632680,Volpe M.C.,1
7005633559,Ashour A.S.,1
7005635365,Eglitis R.I.,1
7005640161,Schaller G.,1
7005641757,Schuller I.K.,3
7005644077,Mazur Y.I.,1
7005644651,Teat S.J.,1
7005647660,Saldanha C.,2
7005648889,Sagnes I.,7
7005656632,Dávila M.E.,1
7005659125,Kauffman L.H.,3
7005665903,Hinrichsen H.,1
7005666004,Suter D.,3
7005670299,Tsuei C.C.,2
7005671728,Sebastian A.,1
7005672846,Yakobson B.I.,1
7005673654,Berakdar J.,2
7005675591,Grandjean N.,1
7005678303,Duque C.A.,1
7005682819,Oleś A.M.,1
7005691786,Juodkazis S.,1
7005693988,Padmanabhan T.,3
7005695372,Kowalski P.M.,1
7005698620,Van De Sanden M.C.M.,1
7005702160,von Bardeleben H.J.,1
7005702979,Giusti L.,1
7005709327,Cerf N.J.,2
7005711620,Taillefer L.,1
7005712161,Kalia R.K.,8
7005716737,Golak J.,1
7005719934,Beere H.E.,2
7005721141,Nori F.,13
7005727307,Kulik S.P.,6
7005728716,Tanida J.,3
7005731165,Steinmann P.,1
7005732265,De Sousa A.,2
7005732946,Tokuda N.,1
7005736396,Hurtado J.,1
7005736796,Hillebrands B.,7
7005736964,Tennant D.A.,3
7005740864,McInnes E.J.L.,1
7005741682,Bagherzadeh N.,4
7005742276,Chau H.F.,1
7005742713,Krakauer H.,1
7005745696,Pretorius I.S.,1
7005747590,Coveney P.V.,4
7005748894,Daoud S.S.,1
7005751304,Rosso A.,1
7005753446,Gopalan V.,2
7005759802,Grossmann F.,1
7005774888,Miao G.-X.,2
7005775070,Caprio M.A.,2
7005777086,Ramponi R.,2
7005782701,Kocarev L.,1
7005784865,Spina G.,2
7005790034,Echavarren A.M.,2
7005790759,Ralph T.C.,4
7005796437,Gatti C.,2
7005798822,Knobel M.,1
7005800889,Seo C.,1
7005801032,Nogami Y.,1
7005801845,Kabos P.,1
7005803318,Kozyrev A.B.,1
7005806118,Oates W.S.,1
7005812244,Maclean S.,1
7005816303,Zhen H.,2
7005816353,Jiao D.,1
7005818081,Murugesan S.,1
7005822390,Bertoni A.,1
7005822797,Şeker S.,1
7005827940,Corkum P.,1
7005829314,Margotti A.,1
7005831272,L’vov V.S.,2
7005832648,Azevedo D.L.,1
7005836244,Harame D.,1
7005850271,Yonezawa H.,4
7005850584,Engheta N.,1
7005851761,Sarin R.K.,5
7005853676,Ruiz Encinar J.,1
7005855154,Mantl S.,1
7005856100,Plenio M.B.,5
7005856203,Brandt O.,1
7005857308,Zamboni M.,2
7005858248,Küpper J.,2
7005858857,Durst A.C.,1
7005862369,Pittman T.B.,2
7005862685,Kale L.,1
7005867059,Knupfer M.,1
7005867812,Tafuri F.,2
7005868442,Yaresko A.,2
7005868579,Glover F.,5
7005870114,Schwenke D.W.,2
7005872966,Baleanu D.,1
7005879832,Lázaro J.,1
7005881317,Dynes R.C.,4
7005883113,Prezhdo O.V.,2
7005883316,Shor P.W.,1
7005884122,Nichol J.M.,3
7005884619,Shires D.,1
7005887089,Saniga M.,1
7005888473,Soriano M.C.,10
7005891217,Moraes F.G.,1
7005892047,Yazici A.,1
7005893633,Sartorelli G.,1
7005895860,Palmonari F.,1
7005910399,Beckmann D.,2
7005910634,Frederico T.,1
7005911625,De Boeck J.,1
7005912938,Butts C.P.,1
7005915547,Pieprzyk J.,1
7005915603,Friedland S.,1
7005915661,Vale L.R.,1
7005915740,Deshmukh P.C.,1
7005916900,Meckenstock R.,1
7005917854,Shamash Y.A.,3
7005918410,Doran P.M.,1
7005921342,Galy P.,2
7005925713,Resel R.,1
7005928559,Continentino M.A.,2
7005929088,Król J.,1
7005929919,Kamp M.,3
7005931453,Rogalev A.,2
7005934506,Keeler G.A.,2
7005937888,Katlrcloǧlu S.,1
7005943241,Fei S.-M.,12
7005947166,Marchesi M.,1
7005953794,Polla D.L.,1
7005959235,Bawendi M.G.,2
7005962050,Murillo M.S.,1
7005969437,Mobley D.L.,1
7005974599,Netz R.R.,1
7005974898,Karafyllidis I.G.,8
7005975961,Bogdanov Y.I.,3
7005978911,Sherman E.Y.,1
7005981135,Joynt R.,4
7005984130,Amoretti G.,2
7005985400,Khrennikov A.,2
7005985479,Major D.T.,1
7005990310,Ge G.-Q.,1
7005992970,Cimalla V.,1
7005993084,Pini M.G.,1
7005999752,Martinis J.M.,15
7006003131,Verheijen M.A.,5
7006008295,Yue M.,1
7006010425,Carrillo-Cabrera W.,1
7006011550,Kirchner F.,1
7006012277,Beenakker C.W.J.,1
7006018442,Schofield S.R.,1
7006018748,Germann T.C.,1
7006022085,Patriarche G.,1
7006023463,Duscher G.,2
7006025509,Parmigiani F.,1
7006025510,Parmigiani F.,1
7006031439,Helmy A.S.,2
7006032226,Silverman K.L.,1
7006033097,Schulthess T.C.,1
7006033121,Markakis E.K.,1
7006038824,Sherrill C.D.,4
7006041778,Wineland D.J.,2
7006042575,Vitanov N.V.,4
7006043744,Rozenblit J.,1
7006048096,Pramanik S.,1
7006049634,Vegas Olmos J.J.,3
7006051256,O’Malley D.,3
7006055333,Nikolić B.K.,1
7006058423,Alarcon E.,3
7006059584,An N.B.,1
7006061920,Gresh N.,1
7006064496,͆lawska-Waniewska A.,1
7006065438,Coakley K.,1
7006065917,Clemente-Juan J.M.,1
7006066307,Buckle P.,1
7006067536,Protsenko I.E.,1
7006071546,Cacialli F.,1
7006074502,Badia J.M.,1
7006076775,Passaseo A.,1
7006076872,Miglio L.,1
7006076889,Godet J.-L.,2
7006077851,Hausken T.,1
7006079736,Facelli J.C.,1
7006079885,Volz J.,1
7006083760,Lue C.-S.,2
7006086061,Simone J.N.,1
7006086889,Potekhin A.Y.,1
7006089983,Berkovits R.,1
7006090296,McKendry R.A.,1
7006092849,Therien M.J.,1
7006095628,Sabry A.,4
7006095737,Carbone L.,1
7006096217,Gadre S.R.,3
7006098715,Kovtun V.E.,1
7006099229,Schön G.,1
7006100082,Terrones M.,1
7006100979,Tulub A.A.,1
7006102833,Tanner G.,1
7006105469,Majer J.,1
7006108114,Guidoni L.,3
7006108133,Guidoni L.,7
7006109284,Haight R.,1
7006110206,Prawer S.,2
7006114701,Huete A.R.,1
7006115595,Vanderbilt D.,1
7006116006,Tranquada J.M.,1
7006117388,Dmitrieva E.,1
7006118880,Lemaître A.,11
7006123039,De Raedt H.,3
7006123399,Grigoryan A.M.,3
7006124782,Waltman R.J.,2
7006126638,Blais A.,11
7006128347,Gulcher J.R.,1
7006129429,Dollfus P.,1
7006130880,Dunham S.,2
7006131823,Ayers P.W.,1
7006131856,Mau S.-C.,1
7006132089,Talukdar B.,1
7006133191,Yurtsever E.,1
7006133395,Nagaosa N.,1
7006133836,Newell T.C.,1
7006133847,García-Ramos J.E.,3
7006135785,Gunnarsson O.,1
7006136230,Esaulov V.,1
7006142133,Fitzsimmons M.R.,1
7006154051,Steffen M.,5
7006155065,Marian C.M.,4
7006161772,Burghard M.,1
7006162497,Gavrielides A.,1
7006163675,Hummer G.,1
7006164691,Rommel M.,1
7006165529,Azaña J.,3
7006165999,Kuang L.M.,1
7006167112,Kobori Y.,1
7006170430,Császár A.G.,1
7006171319,Byrd G.T.,3
7006177493,Ambainis A.,1
7006177824,Schlom D.G.,1
7006180076,Chowdhury F.,1
7006191508,Scuseria G.E.,3
7006194823,Tsubota M.,1
7006198153,Santini P.,9
7006198545,Pekola J.P.,1
7006200070,Kodera T.,7
7006205144,Shvets G.,1
7006209302,Stefanelli C.,1
7006211651,Olivier S.,1
7006218142,Alexandrov S.,1
7006218279,Yost D.-R.W.,2
7006219378,Poon Y.-T.,2
7006219697,Balasubramanian G.,1
7006228303,Qu F.,1
7006230418,Salgado C.A.,1
7006230488,Gruebele M.,1
7006230675,Rotenberg E.,1
7006231446,Filimonov Y.,1
7006231538,Rantala T.T.,1
7006232471,Ten Haken R.K.,1
7006233176,Coker D.F.,3
7006233373,Hesjedal T.,1
7006234630,Tupitsyn I.S.,1
7006236658,Gentili P.L.,2
7006239146,Mølmer K.,5
7006242131,Walmsley I.A.,11
7006242476,Chamberlin R.,1
7006244866,Scalettar R.T.,1
7006247886,Fiurášek J.,2
7006249574,Bernardini A.E.,5
7006252991,Awana V.P.S.,1
7006253830,Toulouse J.,1
7006254891,Gurvits L.,2
7006261457,Kraus B.,1
7006263946,Camilo F.,1
7006263974,Khandani A.K.,1
7006264022,Du A.,1
7006267696,Lind E.,1
7006269804,Weise H.,1
7006272228,Frommer A.,1
7006272930,Kapadia A.,1
7006276571,Murdock J.,1
7006276625,Ooi S.,1
7006277648,Ruiz-López M.F.,1
7006280037,Pistol M.-E.,2
7006283079,Arutyunyan R.V.,1
7006283123,Gritsenko O.V.,1
7006284929,Matin M.M.,1
7006287535,Gilson M.K.,1
7006288661,Samarth N.,2
7006294387,Heun S.,2
7006296499,Postma M.,1
7006300121,Ram A.K.,1
7006300389,Cataliotti F.S.,2
7006304073,Birge R.R.,1
7006306236,Sulimov V.,2
7006307239,Ferrante F.,1
7006308326,Ahokas J.,1
7006309561,Noel T.W.,1
7006314855,Milman V.,1
7006315479,Bezerra V.B.,1
7006315835,Valenti D.,2
7006316196,Shapovalov A.P.,1
7006318229,Beaurepaire E.,2
7006318688,Jakšić M.,1
7006322611,Burton N.A.,1
7006322816,Nunes G.G.,1
7006323553,Carcione J.M.,1
7006326717,McKinstrie C.J.,1
7006326906,Pagel J.M.,1
7006329940,Sui C.,2
7006330371,Takui T.,5
7006333333,Katzer D.S.,2
7006337901,Steffens K.L.,1
7006341165,Rafiq M.A.,1
7006342259,Bogdanova N.A.,1
7006342985,Khitrova G.,1
7006343303,Hebard A.F.,1
7006348114,Gosset D.,5
7006352235,Matsubara A.,1
7006354423,Robicheaux F.,1
7006356357,Parniak M.,3
7006356593,O'Reilly E.P.,1
7006361569,Varela R.,1
7006363369,Pierson J.-M.,1
7006364329,Parpia J.M.,1
7006364661,Rastogi V.,1
7006368298,Llorens J.M.,1
7006368364,Kiefer B.,2
7006371954,D'Alessandro D.,1
7006372417,Kusmartsev F.V.,1
7006373103,Fanciulli M.,1
7006374042,Nagy N.,1
7006375157,Balan E.,2
7006379508,Machado P.,1
7006381066,Agop M.,1
7006381461,Shevkunov S.V.,1
7006384365,Iannaccone G.,1
7006388124,Bowers K.,1
7006389737,Walls M.,1
7006390999,Kamat R.K.,1
7006391773,Tsoukalas D.,2
7006393260,Abrosimov N.,5
7006394072,Martinelli F.,1
7006396729,Swartzlander E.E.,1
7006397571,Santarelli G.,1
7006399056,Volz S.,1
7006401031,Nishimori H.,3
7006401754,Kuwata K.,1
7006403263,Capon A.,1
7006403360,Bagan E.,1
7006404008,Taddei F.,1
7006404684,Baldi M.,1
7006404868,Moseley S.H.,1
7006405412,Nebel C.E.,2
7006408025,Julienne P.S.,1
7006410054,Kessels W.M.M.,1
7006412205,Piro O.,1
7006414137,Zasadzinski J.,2
7006417489,Hofer T.S.,1
7006417706,Walz J.,1
7006419614,Bassi M.,1
7006419874,Karri R.,1
7006423554,Abdel-Aty M.,4
7006434750,Moriguchi S.,1
7006436281,Perri S.,1
7006437595,Khoo B.C.,3
7006444540,Dang N.T.,1
7006446406,Srivastav A.,1
7006448821,Lifshitz E.,2
7006451975,Gagliardi L.,5
7006452390,Damgaard P.H.,2
7006453955,Lagally M.G.,2
7006455582,Shlyapnikov G.V.,1
7006456440,Lienau C.,1
7006456625,Legrand L.,1
7006458179,Prathap G.,1
7006459989,Anikin A.Y.,1
7006462878,Vishveshwara S.,1
7006463633,Carbó-Dorca R.,1
7006464424,Harlow D.,1
7006465120,Visconti A.,1
7006467467,Wiesner U.B.,1
7006468149,Lent C.,5
7006468768,Wen Q.,2
7006469211,Cleland A.N.,6
7006478988,Norrby P.-O.,1
7006481381,Rizzo N.D.,2
7006481842,Shinada T.,1
7006481959,Bryce R.A.,1
7006482986,Gatti F.,1
7006483792,Kwek L.C.,9
7006486129,Mokhov E.N.,2
7006487687,Langridge S.,1
7006490928,Moiseyev N.,2
7006492432,Balatsky A.V.,1
7006501970,Yilmaz B.,1
7006504757,Braverman M.,1
7006505838,Panich A.M.,1
7006508108,Sarro P.M.,1
7006513019,Sharfstein S.T.,1
7006513328,Mandic D.P.,1
7006513844,Leggett A.J.,2
7006513971,Cass S.,1
7006523079,Schott R.,1
7006525458,Surzhikov S.T.,2
7006528203,Saitoh E.,2
7006530248,Hallen H.,1
7006530717,Reimers J.R.,1
7006533831,Bansil A.,2
7006534936,Bellaiche L.,2
7006535604,Fantoni A.,1
7006535654,Stouraitis T.,1
7006537655,Kinjo M.,2
7006537947,Chang-Hasnain C.,1
7006543647,Savel'Ev S.E.,1
7006553085,Sandmaier B.M.,1
7006555193,Sham L.J.,1
7006555837,Chong F.T.,10
7006556782,Cabello A.,1
7006558430,Rehr J.J.,5
7006559975,Romaniuk R.S.,3
7006562330,Petford-Long A.K.,1
7006562936,Feigin B.L.,1
7006564716,Chhowalla M.,1
7006565032,Roditi I.,1
7006565734,Kharzeev D.E.,2
7006566266,Majid S.,3
7006566548,Dunin-Borkowski R.E.,1
7006566563,Kavokin A.,2
7006568937,Suraud E.,1
7006568985,Franchini F.,1
7006574533,Isshiki H.,1
7006575233,Coca-Prados M.,1
7006576804,Tränkle G.,1
7006577227,Bonelli G.,1
7006579024,Hell S.W.,1
7006579046,Neugebauer J.,1
7006579070,Neugebauer J.,1
7006586066,Ariga K.,1
7006588824,Möttönen M.,4
7006591979,Suñé J.,2
7006596327,Kirsch P.,1
7006601204,Pertsev N.A.,1
7006601462,Mandrus D.,4
7006601465,Kendrick B.K.,4
7006604639,Shiomi D.,5
7006606425,Bogaerts W.,1
7006608330,Goodson T.,3
7006609975,Thewalt M.,5
7006618466,Bodenhausen G.,1
7006620746,Brener I.,2
7006622688,Pomeroy J.M.,2
7006623553,Kok P.,5
7006625328,Worth G.A.,1
7006627964,Millis A.,2
7006628415,Huse D.A.,3
7006629793,Kish L.B.,1
7006633720,Abboud K.A.,1
7006637220,Fantacci R.,1
7006643689,Michalak A.,1
7006645985,Wester R.,1
7006648156,Chakoumakos B.C.,2
7006649362,Valenzuela S.O.,1
